"Genus"	"Species"	"Author"	"GUID"	"Source"	"Notes..errors..synonyms..undescribed.etc."	"Taxon.name..computed."
"172"	"Limnophora"	"sinuata"	"Collin, 1930"	"https://www.dyntaxa.se/taxon/info/243300"	"Dyntaxa"	NA	"Limnophora sinuata"
"173"	"Limnophora"	"tigrina"	"(Am Stein, 1860)"	"https://www.dyntaxa.se/taxon/info/243301"	"Dyntaxa"	NA	"Limnophora tigrina"
"174"	"Limnophora"	"triangula"	"(Fallén, 1825)"	"https://www.dyntaxa.se/taxon/info/243302"	"Dyntaxa"	NA	"Limnophora triangula"
"175"	"Limnophora"	"uniseta"	"Stein, 1916"	"https://www.dyntaxa.se/taxon/info/243303"	"Dyntaxa"	NA	"Limnophora uniseta"
"176"	"Limnophora"	"exuta"	"(Kowarz, 1893)"	"https://www.dyntaxa.se/taxon/info/250234"	"Dyntaxa"	NA	"Limnophora exuta"
"177"	"Limnospila"	"sp."	NA	"https://www.dyntaxa.se/taxon/info/1011575"	"Dyntaxa"	NA	"Limnospila sp."
"178"	"Limnospila"	"albifrons"	"(Zetterstedt, 1849)"	"https://www.dyntaxa.se/taxon/info/243304"	"Dyntaxa"	NA	"Limnospila albifrons"
"179"	"Lispe"	"sp."	NA	"https://www.dyntaxa.se/taxon/info/1011576"	"Dyntaxa"	NA	"Lispe sp."
"180"	"Lispe"	"caesia"	"Meigen, 1826"	"https://www.dyntaxa.se/taxon/info/243305"	"Dyntaxa"	NA	"Lispe caesia"
"181"	"Lispe"	"consanguinea"	"Loew, 1858"	"https://www.dyntaxa.se/taxon/info/243310"	"Dyntaxa"	NA	"Lispe consanguinea"
"182"	"Lispe"	"frigida"	"Erichson in Ménétriés, 1851"	"https://www.dyntaxa.se/taxon/info/243312"	"Dyntaxa"	NA	"Lispe frigida"
"183"	"Lispe"	"hydromyzina"	"Fallén, 1825"	"https://www.dyntaxa.se/taxon/info/243313"	"Dyntaxa"	NA	"Lispe hydromyzina"
"184"	"Lispe"	"litorea"	"Fallén, 1825"	"https://www.dyntaxa.se/taxon/info/243314"	"Dyntaxa"	NA	"Lispe litorea"
"185"	"Lispe"	"loewi"	"Ringdahl, 1922"	"https://www.dyntaxa.se/taxon/info/243318"	"Dyntaxa"	NA	"Lispe loewi"
"186"	"Lispe"	"melaleuca"	"Loew, 1847"	"https://www.dyntaxa.se/taxon/info/243319"	"Dyntaxa"	NA	"Lispe melaleuca"
"187"	"Lispe"	"nana"	"Macquart, 1835"	"https://www.dyntaxa.se/taxon/info/243320"	"Dyntaxa"	NA	"Lispe nana"
"188"	"Lispe"	"pygmaea"	"Fallén, 1825"	"https://www.dyntaxa.se/taxon/info/243321"	"Dyntaxa"	NA	"Lispe pygmaea"
"189"	"Lispe"	"tentaculata"	"(De Geer, 1776)"	"https://www.dyntaxa.se/taxon/info/243322"	"Dyntaxa"	NA	"Lispe tentaculata"
"190"	"Lispe"	"uliginosa"	"Fallén, 1825"	"https://www.dyntaxa.se/taxon/info/243324"	"Dyntaxa"	NA	"Lispe uliginosa"
"191"	"Lispocephala"	"sp."	NA	"https://www.dyntaxa.se/taxon/info/1011577"	"Dyntaxa"	NA	"Lispocephala sp."
"192"	"Lispocephala"	"alma"	"(Meigen, 1826)"	"https://www.dyntaxa.se/taxon/info/243325"	"Dyntaxa"	NA	"Lispocephala alma"
"193"	"Lispocephala"	"brachialis"	"(Rondani, 1877)"	"https://www.dyntaxa.se/taxon/info/243327"	"Dyntaxa"	NA	"Lispocephala brachialis"
"194"	"Lispocephala"	"erythrocera"	"(Robineau-Desvoidy, 1830)"	"https://www.dyntaxa.se/taxon/info/243336"	"Dyntaxa"	NA	"Lispocephala erythrocera"
"195"	"Lispocephala"	"falculata"	"Collin, 1963"	"https://www.dyntaxa.se/taxon/info/243337"	"Dyntaxa"	NA	"Lispocephala falculata"
"196"	"Lispocephala"	"fuscitibia"	"Ringdahl, 1944"	"https://www.dyntaxa.se/taxon/info/243338"	"Dyntaxa"	NA	"Lispocephala fuscitibia"
"197"	"Lispocephala"	"pallipalpis"	"(Zetterstedt, 1845)"	"https://www.dyntaxa.se/taxon/info/243339"	"Dyntaxa"	NA	"Lispocephala pallipalpis"
"198"	"Lispocephala"	"rubricornis"	"(Zetterstedt, 1849)"	"https://www.dyntaxa.se/taxon/info/243340"	"Dyntaxa"	NA	"Lispocephala rubricornis"
"199"	"Lispocephala"	"spuria"	"(Zetterstedt, 1838)"	"https://www.dyntaxa.se/taxon/info/243342"	"Dyntaxa"	NA	"Lispocephala spuria"
"200"	"Lispocephala"	"verna"	"(Fabricius, 1794)"	"https://www.dyntaxa.se/taxon/info/243344"	"Dyntaxa"	NA	"Lispocephala verna"
"201"	"Lophosceles"	"sp."	NA	"https://www.dyntaxa.se/taxon/info/1011579"	"Dyntaxa"	NA	"Lophosceles sp."
"202"	"Lophosceles"	"cinereiventris"	"(Zetterstedt, 1845)"	"https://www.dyntaxa.se/taxon/info/243346"	"Dyntaxa"	NA	"Lophosceles cinereiventris"
"203"	"Lophosceles"	"frenatus"	"(Holmgren, 1872)"	"https://www.dyntaxa.se/taxon/info/243348"	"Dyntaxa"	NA	"Lophosceles frenatus"
"204"	"Lophosceles"	"hians"	"(Zetterstedt, 1838)"	"https://www.dyntaxa.se/taxon/info/243350"	"Dyntaxa"	NA	"Lophosceles hians"
"205"	"Lophosceles"	"minimus"	"(Malloch, 1919)"	"https://www.dyntaxa.se/taxon/info/243351"	"Dyntaxa"	NA	"Lophosceles minimus"
"206"	"Lophosceles"	"mutatus"	"(Fallén, 1825)"	"https://www.dyntaxa.se/taxon/info/243357"	"Dyntaxa"	NA	"Lophosceles mutatus"
"207"	"Macrorchis"	"sp."	NA	"https://www.dyntaxa.se/taxon/info/1011580"	"Dyntaxa"	NA	"Macrorchis sp."
"208"	"Macrorchis"	"meditata"	"(Fallén, 1825)"	"https://www.dyntaxa.se/taxon/info/243359"	"Dyntaxa"	NA	"Macrorchis meditata"
"209"	"Mesembrina"	"sp."	NA	"https://www.dyntaxa.se/taxon/info/1011581"	"Dyntaxa"	NA	"Mesembrina sp."
"210"	"Mesembrina"	"intermedia"	"Zetterstedt, 1849"	"https://www.dyntaxa.se/taxon/info/243361"	"Dyntaxa"	NA	"Mesembrina intermedia"
"211"	"Mesembrina"	"meridiana"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/243362"	"Dyntaxa"	NA	"Mesembrina meridiana"
"212"	"Mesembrina"	"mystacea"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/243363"	"Dyntaxa"	NA	"Mesembrina mystacea"
"213"	"Mesembrina"	"resplendens"	"Wahlberg, 1844"	"https://www.dyntaxa.se/taxon/info/243364"	"Dyntaxa"	NA	"Mesembrina resplendens"
"214"	"Morellia"	"sp."	NA	"https://www.dyntaxa.se/taxon/info/1011584"	"Dyntaxa"	NA	"Morellia sp."
"215"	"Morellia"	"aenescens"	"Robineau-Desvoidy, 1830"	"https://www.dyntaxa.se/taxon/info/243365"	"Dyntaxa"	NA	"Morellia aenescens"
"216"	"Morellia"	"hortorum"	"(Fallén, 1817)"	"https://www.dyntaxa.se/taxon/info/243366"	"Dyntaxa"	NA	"Morellia hortorum"
"217"	"Morellia"	"podagrica"	"(Loew, 1857)"	"https://www.dyntaxa.se/taxon/info/243367"	"Dyntaxa"	NA	"Morellia podagrica"
"218"	"Morellia"	"simplex"	"(Loew, 1857)"	"https://www.dyntaxa.se/taxon/info/243368"	"Dyntaxa"	NA	"Morellia simplex"
"219"	"Musca"	"sp."	NA	"https://www.dyntaxa.se/taxon/info/1011585"	"Dyntaxa"	NA	"Musca sp."
"220"	"Musca"	"autumnalis"	"De Geer, 1776"	"https://www.dyntaxa.se/taxon/info/243369"	"Dyntaxa"	NA	"Musca autumnalis"
"221"	"Musca"	"domestica"	"Linnaeus, 1758"	"https://www.dyntaxa.se/taxon/info/243370"	"Dyntaxa"	NA	"Musca domestica"
"222"	"Musca"	"osiris"	"Wiedemann, 1830"	"https://www.dyntaxa.se/taxon/info/243372"	"Dyntaxa"	NA	"Musca osiris"
"223"	"Musca"	"tempestiva"	"Fallén, 1817"	"https://www.dyntaxa.se/taxon/info/243377"	"Dyntaxa"	NA	"Musca tempestiva"
"224"	"Muscina"	"sp."	NA	"https://www.dyntaxa.se/taxon/info/1011586"	"Dyntaxa"	NA	"Muscina sp."
"225"	"Muscina"	"levida"	"(Harris, 1780)"	"https://www.dyntaxa.se/taxon/info/243378"	"Dyntaxa"	NA	"Muscina levida"
"226"	"Muscina"	"pascuorum"	"(Meigen, 1826)"	"https://www.dyntaxa.se/taxon/info/243379"	"Dyntaxa"	NA	"Muscina pascuorum"
"227"	"Muscina"	"prolapsa"	"(Harris, 1780)"	"https://www.dyntaxa.se/taxon/info/243380"	"Dyntaxa"	NA	"Muscina prolapsa"
"228"	"Muscina"	"stabulans"	"Fallén, 1817"	"https://www.dyntaxa.se/taxon/info/243381"	"Dyntaxa"	NA	"Muscina stabulans"
"229"	"Mydaea"	"sp."	"Robineau-Desvoidy, 1830"	"http://faunaeur.org/full_results.php?id=138914"	"Fauna Europaea"	NA	"Mydaea sp."
"230"	"Mydaea"	"affinis"	"Meade, 1891"	"https://www.dyntaxa.se/taxon/info/243382"	"Dyntaxa"	NA	"Mydaea affinis"
"231"	"Mydaea"	"ancilla"	"(Meigen, 1826)"	"https://www.dyntaxa.se/taxon/info/243383"	"Dyntaxa"	NA	"Mydaea ancilla"
"232"	"Mydaea"	"anicula"	"(Zetterstedt, 1860)"	"https://www.dyntaxa.se/taxon/info/243384"	"Dyntaxa"	NA	"Mydaea anicula"
"233"	"Mydaea"	"corni"	"(Scopoli, 1763)"	"https://www.dyntaxa.se/taxon/info/243385"	"Dyntaxa"	NA	"Mydaea corni"
"234"	"Mydaea"	"deserta"	"(Zetterstedt, 1845)"	"https://www.dyntaxa.se/taxon/info/243386"	"Dyntaxa"	NA	"Mydaea deserta"
"235"	"Mydaea"	"electa"	"(Zetterstedt, 1860)"	"https://www.dyntaxa.se/taxon/info/243387"	"Dyntaxa"	NA	"Mydaea electa"
"236"	"Mydaea"	"humeralis"	"Robineau-Desvoidy, 1830"	"https://www.dyntaxa.se/taxon/info/243388"	"Dyntaxa"	NA	"Mydaea humeralis"
"237"	"Mydaea"	"maculiventris"	"(Zetterstedt, 1846)"	"https://www.dyntaxa.se/taxon/info/243389"	"Dyntaxa"	NA	"Mydaea maculiventris"
"238"	"Mydaea"	"micans"	"Ringdahl, 1936"	"https://www.dyntaxa.se/taxon/info/243390"	"Dyntaxa"	NA	"Mydaea micans"
"239"	"Mydaea"	"nebulosa"	"(Stein, 1893)"	"https://www.dyntaxa.se/taxon/info/243391"	"Dyntaxa"	NA	"Mydaea nebulosa"
"240"	"Mydaea"	"nitidiventris"	"(Ringdahl, 1934)"	"https://www.dyntaxa.se/taxon/info/243392"	"Dyntaxa"	NA	"Mydaea nitidiventris"
"241"	"Mydaea"	"nubila"	"Stein, 1916"	"https://www.dyntaxa.se/taxon/info/243393"	"Dyntaxa"	NA	"Mydaea nubila"
"242"	"Mydaea"	"obscurella"	"Malloch, 1921"	"https://www.dyntaxa.se/taxon/info/243394"	"Dyntaxa"	NA	"Mydaea obscurella"
"243"	"Mydaea"	"orthonevra"	"(Macquart, 1835)"	"https://www.dyntaxa.se/taxon/info/243396"	"Dyntaxa"	NA	"Mydaea orthonevra"
"244"	"Mydaea"	"palpalis"	"Stein, 1916"	"https://www.dyntaxa.se/taxon/info/243408"	"Dyntaxa"	NA	"Mydaea palpalis"
"245"	"Mydaea"	"setifemur"	"Ringdahl, 1924"	"https://www.dyntaxa.se/taxon/info/243409"	"Dyntaxa"	NA	"Mydaea setifemur"
"246"	"Mydaea"	"sootryeni"	"Ringdahl, 1928"	"https://www.dyntaxa.se/taxon/info/243410"	"Dyntaxa"	NA	"Mydaea sootryeni"
"247"	"Mydaea"	"urbana"	"(Meigen, 1826)"	"https://www.dyntaxa.se/taxon/info/243411"	"Dyntaxa"	NA	"Mydaea urbana"
"248"	"Myospila"	"sp."	NA	"https://www.dyntaxa.se/taxon/info/1011591"	"Dyntaxa"	NA	"Myospila sp."
"249"	"Myospila"	"bimaculata"	"(Macquart, 1834)"	"https://www.dyntaxa.se/taxon/info/243412"	"Dyntaxa"	NA	"Myospila bimaculata"
"250"	"Myospila"	"meditabunda"	"(Fabricius, 1781)"	"https://www.dyntaxa.se/taxon/info/243413"	"Dyntaxa"	NA	"Myospila meditabunda"
"251"	"Neomyia"	"sp."	NA	"https://www.dyntaxa.se/taxon/info/1011592"	"Dyntaxa"	NA	"Neomyia sp."
"252"	"Neomyia"	"cornicina"	"(Fabricius, 1781)"	"https://www.dyntaxa.se/taxon/info/243414"	"Dyntaxa"	NA	"Neomyia cornicina"
"253"	"Neomyia"	"viridescens"	"(Robineau-Desvoidy, 1830)"	"https://www.dyntaxa.se/taxon/info/243415"	"Dyntaxa"	NA	"Neomyia viridescens"
"254"	"Opsolasia"	"sp."	NA	"https://www.dyntaxa.se/taxon/info/1011593"	"Dyntaxa"	NA	"Opsolasia sp."
"255"	"Opsolasia"	"orichalcea"	"(Zetterstedt, 1849)"	"https://www.dyntaxa.se/taxon/info/243416"	"Dyntaxa"	NA	"Opsolasia orichalcea"
"256"	"Phaonia"	"sp."	"Robineau-Desvoidy 1830"	"http://www.faunaeur.org/full_results.php?id=139038"	"Fauna Europaea"	NA	"Phaonia sp."
"257"	"Phaonia"	"aeneiventris"	"(Zetterstedt, 1845)"	"https://www.dyntaxa.se/taxon/info/243417"	"Dyntaxa"	NA	"Phaonia aeneiventris"
"258"	"Phaonia"	"alpicola"	"(Zetterstedt, 1845)"	"https://www.dyntaxa.se/taxon/info/243418"	"Dyntaxa"	NA	"Phaonia alpicola"
"259"	"Phaonia"	"amabilis"	"(Meigen, 1826)"	"https://www.dyntaxa.se/taxon/info/243419"	"Dyntaxa"	NA	"Phaonia amabilis"
"260"	"Phaonia"	"angelicae"	"(Scopoli, 1763)"	"https://www.dyntaxa.se/taxon/info/243420"	"Dyntaxa"	NA	"Phaonia angelicae"
"261"	"Phaonia"	"angulicornis"	"(Zetterstedt, 1838)"	"https://www.dyntaxa.se/taxon/info/243421"	"Dyntaxa"	NA	"Phaonia angulicornis"
"262"	"Phaonia"	"apicalis"	"Stein, 1914"	"https://www.dyntaxa.se/taxon/info/243422"	"Dyntaxa"	NA	"Phaonia apicalis"
"263"	"Phaonia"	"atriceps"	"(Loew, 1858)"	"https://www.dyntaxa.se/taxon/info/243423"	"Dyntaxa"	NA	"Phaonia atriceps"
"264"	"Phaonia"	"atrocyanea"	"Ringdahl, 1916"	"https://www.dyntaxa.se/taxon/info/243424"	"Dyntaxa"	NA	"Phaonia atrocyanea"
"265"	"Phaonia"	"canescens"	"Stein, 1916"	"https://www.dyntaxa.se/taxon/info/243425"	"Dyntaxa"	NA	"Phaonia canescens"
"266"	"Phaonia"	"cincta"	"(Zetterstedt, 1846)"	"https://www.dyntaxa.se/taxon/info/243426"	"Dyntaxa"	NA	"Phaonia cincta"
"267"	"Phaonia"	"consobrina"	"(Zetterstedt, 1838)"	"https://www.dyntaxa.se/taxon/info/243427"	"Dyntaxa"	NA	"Phaonia consobrina"
"268"	"Phaonia"	"czernyi"	"Hennig, 1963"	"https://www.dyntaxa.se/taxon/info/243428"	"Dyntaxa"	NA	"Phaonia czernyi"
"269"	"Phaonia"	"errans"	"(Meigen, 1826)"	"https://www.dyntaxa.se/taxon/info/243429"	"Dyntaxa"	NA	"Phaonia errans"
"270"	"Phaonia"	"erronea"	"(Schnabl, 1887)"	"https://www.dyntaxa.se/taxon/info/243430"	"Dyntaxa"	NA	"Phaonia erronea"
"271"	"Phaonia"	"exoleta"	"(Meigen, 1826)"	"https://www.dyntaxa.se/taxon/info/243431"	"Dyntaxa"	NA	"Phaonia exoleta"
"272"	"Phaonia"	"falleni"	"(Michelsen, 1977)"	"https://www.dyntaxa.se/taxon/info/243432"	"Dyntaxa"	NA	"Phaonia falleni"
"273"	"Phaonia"	"fugax"	"Tiensuu, 1946"	"https://www.dyntaxa.se/taxon/info/243433"	"Dyntaxa"	NA	"Phaonia fugax"
"274"	"Phaonia"	"fuscata"	"Fallén, 1825"	"https://www.dyntaxa.se/taxon/info/243434"	"Dyntaxa"	NA	"Phaonia fuscata"
"275"	"Phaonia"	"gobertii"	"(Mik, 1881)"	"https://www.dyntaxa.se/taxon/info/243436"	"Dyntaxa"	NA	"Phaonia gobertii"
"276"	"Phaonia"	"gracilis"	"Stein, 1916"	"https://www.dyntaxa.se/taxon/info/243437"	"Dyntaxa"	NA	"Phaonia gracilis"
"277"	"Phaonia"	"grandaeva"	"(Zetterstedt, 1846)"	"https://www.dyntaxa.se/taxon/info/243438"	"Dyntaxa"	NA	"Phaonia grandaeva"
"278"	"Phaonia"	"halterata"	"(Stein, 1893)"	"https://www.dyntaxa.se/taxon/info/243439"	"Dyntaxa"	NA	"Phaonia halterata"
"279"	"Phaonia"	"hybrida"	"(Schnabl, 1888)"	"https://www.dyntaxa.se/taxon/info/243440"	"Dyntaxa"	NA	"Phaonia hybrida"
"280"	"Phaonia"	"incana"	"(Wiedemann, 1817)"	"https://www.dyntaxa.se/taxon/info/243441"	"Dyntaxa"	NA	"Phaonia incana"
"281"	"Phaonia"	"jaroschewskii"	"(Schnabl, 1888)"	"https://www.dyntaxa.se/taxon/info/243442"	"Dyntaxa"	NA	"Phaonia jaroschewskii"
"282"	"Phaonia"	"kowarzii"	"(Schnabl, 1887)"	"https://www.dyntaxa.se/taxon/info/243443"	"Dyntaxa"	NA	"Phaonia kowarzii"
"283"	"Phaonia"	"laeta"	"(Fallén, 1823)"	"https://www.dyntaxa.se/taxon/info/243444"	"Dyntaxa"	NA	"Phaonia laeta"
"284"	"Phaonia"	"longicornis"	"Stein, 1916"	"https://www.dyntaxa.se/taxon/info/243445"	"Dyntaxa"	NA	"Phaonia longicornis"
"285"	"Phaonia"	"lugubris"	"(Meigen, 1826)"	"https://www.dyntaxa.se/taxon/info/243446"	"Dyntaxa"	NA	"Phaonia lugubris"
"286"	"Phaonia"	"magnicornis"	"(Zetterstedt, 1845)"	"https://www.dyntaxa.se/taxon/info/243447"	"Dyntaxa"	NA	"Phaonia magnicornis"
"287"	"Phaonia"	"meigeni"	"Pont, 1986"	"https://www.dyntaxa.se/taxon/info/243448"	"Dyntaxa"	NA	"Phaonia meigeni"
"288"	"Phaonia"	"mystica"	"(Meigen, 1826)"	"https://www.dyntaxa.se/taxon/info/243449"	"Dyntaxa"	NA	"Phaonia mystica"
"289"	"Phaonia"	"nymphaearum"	"(Robineau-Desvoidy, 1830)"	"https://www.dyntaxa.se/taxon/info/243450"	"Dyntaxa"	NA	"Phaonia nymphaearum"
"290"	"Phaonia"	"pallida"	"(Fabricius, 1787)"	"https://www.dyntaxa.se/taxon/info/243452"	"Dyntaxa"	NA	"Phaonia pallida"
"291"	"Phaonia"	"pallidisquama"	"(Zetterstedt, 1849)"	"https://www.dyntaxa.se/taxon/info/243453"	"Dyntaxa"	NA	"Phaonia pallidisquama"
"292"	"Phaonia"	"palpata"	"(Stein, 1897)"	"https://www.dyntaxa.se/taxon/info/243454"	"Dyntaxa"	NA	"Phaonia palpata"
"293"	"Phaonia"	"perdita"	"(Meigen, 1830)"	"https://www.dyntaxa.se/taxon/info/243455"	"Dyntaxa"	NA	"Phaonia perdita"
"294"	"Phaonia"	"pratensis"	"(Robineau-Desvoidy, 1830)"	"https://www.dyntaxa.se/taxon/info/243456"	"Dyntaxa"	NA	"Phaonia pratensis"
"295"	"Phaonia"	"rufipalpis"	"(Macquart, 1835)"	"https://www.dyntaxa.se/taxon/info/243457"	"Dyntaxa"	NA	"Phaonia rufipalpis"
"296"	"Phaonia"	"rufiventris"	"(Scopoli, 1763)"	"https://www.dyntaxa.se/taxon/info/243458"	"Dyntaxa"	NA	"Phaonia rufiventris"
"297"	"Phaonia"	"scutellata"	"(Zetterstedt, 1845)"	"https://www.dyntaxa.se/taxon/info/243459"	"Dyntaxa"	NA	"Phaonia scutellata"
"298"	"Phaonia"	"serva"	"(Meigen, 1826)"	"https://www.dyntaxa.se/taxon/info/243460"	"Dyntaxa"	NA	"Phaonia serva"
"299"	"Phaonia"	"siebecki"	"Schnabl, 1911"	"https://www.dyntaxa.se/taxon/info/243461"	"Dyntaxa"	NA	"Phaonia siebecki"
"300"	"Phaonia"	"steinii"	"(Strobl, 1898)"	"https://www.dyntaxa.se/taxon/info/243462"	"Dyntaxa"	NA	"Phaonia steinii"
"301"	"Phaonia"	"subfuscinervis"	"(Zetterstedt, 1838)"	"https://www.dyntaxa.se/taxon/info/243463"	"Dyntaxa"	NA	"Phaonia subfuscinervis"
"302"	"Phaonia"	"subventa"	"(Harris, 1780)"	"https://www.dyntaxa.se/taxon/info/243464"	"Dyntaxa"	NA	"Phaonia subventa"
"303"	"Phaonia"	"suecica"	"Ringdahl, 1947"	"https://www.dyntaxa.se/taxon/info/243465"	"Dyntaxa"	NA	"Phaonia suecica"
"304"	"Phaonia"	"taigensis"	"Zinovjev, 1987"	"https://www.dyntaxa.se/taxon/info/243466"	"Dyntaxa"	NA	"Phaonia taigensis"
"305"	"Phaonia"	"tiefii"	"(Schnabl, 1888)"	"https://www.dyntaxa.se/taxon/info/243467"	"Dyntaxa"	NA	"Phaonia tiefii"
"306"	"Phaonia"	"trimaculata"	"(Bouché, 1834)"	"https://www.dyntaxa.se/taxon/info/243468"	"Dyntaxa"	NA	"Phaonia trimaculata"
"307"	"Phaonia"	"tuguriorum"	"(Scopoli, 1763)"	"https://www.dyntaxa.se/taxon/info/243469"	"Dyntaxa"	NA	"Phaonia tuguriorum"
"308"	"Phaonia"	"wahlbergi"	"Ringdahl, 1930"	"https://www.dyntaxa.se/taxon/info/243470"	"Dyntaxa"	NA	"Phaonia wahlbergi"
"309"	"Phaonia"	"valida"	"(Harris, 1780)"	"https://www.dyntaxa.se/taxon/info/243471"	"Dyntaxa"	NA	"Phaonia valida"
"310"	"Phaonia"	"villana"	"Robineau-Desvoidy, 1830"	"https://www.dyntaxa.se/taxon/info/243472"	"Dyntaxa"	NA	"Phaonia villana"
"311"	"Phaonia"	"vivida"	"(Rondani, 1870)"	"https://www.dyntaxa.se/taxon/info/243473"	"Dyntaxa"	NA	"Phaonia vivida"
"312"	"Phaonia"	"zugmayeriae"	"(Schnabl, 1888)"	"https://www.dyntaxa.se/taxon/info/243474"	"Dyntaxa"	NA	"Phaonia zugmayeriae"
"313"	"Polietes"	"sp."	NA	"https://www.dyntaxa.se/taxon/info/1011595"	"Dyntaxa"	NA	"Polietes sp."
"314"	"Polietes"	"domitor"	"(Harris, 1780)"	"https://www.dyntaxa.se/taxon/info/243475"	"Dyntaxa"	NA	"Polietes domitor"
"315"	"Polietes"	"lardarius"	"(Fabricius, 1781)"	"https://www.dyntaxa.se/taxon/info/243476"	"Dyntaxa"	NA	"Polietes lardarius"
"316"	"Polietes"	"major"	"(Ringdahl, 1926)"	"https://www.dyntaxa.se/taxon/info/243477"	"Dyntaxa"	NA	"Polietes major"
"317"	"Polietes"	"nigrolimbatus"	"(Bonsdorff, 1866)"	"https://www.dyntaxa.se/taxon/info/243478"	"Dyntaxa"	NA	"Polietes nigrolimbatus"
"318"	"Polietes"	"steinii"	"(Ringdahl, 1913)"	"https://www.dyntaxa.se/taxon/info/243479"	"Dyntaxa"	NA	"Polietes steinii"
"319"	"Potamia"	"sp."	NA	"https://www.dyntaxa.se/taxon/info/1011596"	"Dyntaxa"	NA	"Potamia sp."
"320"	"Potamia"	"littoralis"	"Robineau-Desvoidy, 1830"	"https://www.dyntaxa.se/taxon/info/243480"	"Dyntaxa"	NA	"Potamia littoralis"
"321"	"Potamia"	"setifemur"	"(Stein, 1916)"	"https://www.dyntaxa.se/taxon/info/243481"	"Dyntaxa"	NA	"Potamia setifemur"
"322"	"Pseudocoenosia"	"sp."	NA	"https://www.dyntaxa.se/taxon/info/1011597"	"Dyntaxa"	NA	"Pseudocoenosia sp."
"323"	"Pseudocoenosia"	"abnormis"	"Stein, 1916"	"https://www.dyntaxa.se/taxon/info/243482"	"Dyntaxa"	NA	"Pseudocoenosia abnormis"
"324"	"Pseudocoenosia"	"solitaria"	"(Zetterstedt, 1838)"	"https://www.dyntaxa.se/taxon/info/243483"	"Dyntaxa"	NA	"Pseudocoenosia solitaria"
"325"	"Pyrellia"	"sp."	NA	"https://www.dyntaxa.se/taxon/info/1011598"	"Dyntaxa"	NA	"Pyrellia sp."
"326"	"Pyrellia"	"vivida"	"Robineau-Desvoidy, 1830"	"https://www.dyntaxa.se/taxon/info/243496"	"Dyntaxa"	NA	"Pyrellia vivida"
"327"	"Pyrellia"	"rapax"	"(Harris, 1780)"	"https://www.dyntaxa.se/taxon/info/243614"	"Dyntaxa"	NA	"Pyrellia rapax"
"328"	"Schoenomyza"	"sp."	NA	"https://www.dyntaxa.se/taxon/info/1011599"	"Dyntaxa"	NA	"Schoenomyza sp."
"329"	"Schoenomyza"	"litorella"	"(Fallén, 1823)"	"https://www.dyntaxa.se/taxon/info/243497"	"Dyntaxa"	NA	"Schoenomyza litorella"
"330"	"Spanochaeta"	"sp."	NA	"https://www.dyntaxa.se/taxon/info/1011600"	"Dyntaxa"	NA	"Spanochaeta sp."
"331"	"Spanochaeta"	"dorsalis"	"(von Roser, 1840)"	"https://www.dyntaxa.se/taxon/info/243498"	"Dyntaxa"	NA	"Spanochaeta dorsalis"
"332"	"Spilogona"	"sp."	"Schnabl 1911"	"http://www.faunaeur.org/full_results.php?id=138699"	"Fauna Europaea"	NA	"Spilogona sp."
"333"	"Spilogona"	"acrostichalis"	"(Stein, 1916)"	"https://www.dyntaxa.se/taxon/info/243502"	"Dyntaxa"	NA	"Spilogona acrostichalis"
"334"	"Spilogona"	"aerea"	"(Fallén, 1825)"	"https://www.dyntaxa.se/taxon/info/243515"	"Dyntaxa"	NA	"Spilogona aerea"
"335"	"Spilogona"	"albisquama"	"(Ringdahl, 1932)"	"https://www.dyntaxa.se/taxon/info/243516"	"Dyntaxa"	NA	"Spilogona albisquama"
"336"	"Spilogona"	"almqvistii"	"(Holmgren, 1880)"	"https://www.dyntaxa.se/taxon/info/243519"	"Dyntaxa"	NA	"Spilogona almqvistii"
"337"	"Spilogona"	"alpica"	"(Zetterstedt, 1845)"	"https://www.dyntaxa.se/taxon/info/243521"	"Dyntaxa"	NA	"Spilogona alpica"
"338"	"Spilogona"	"arenosa"	"(Ringdahl, 1918)"	"https://www.dyntaxa.se/taxon/info/243522"	"Dyntaxa"	NA	"Spilogona arenosa"
"339"	"Spilogona"	"atrisquamula"	"Hennig, 1959"	"https://www.dyntaxa.se/taxon/info/243523"	"Dyntaxa"	NA	"Spilogona atrisquamula"
"340"	"Spilogona"	"baltica"	"(Ringdahl, 1918)"	"https://www.dyntaxa.se/taxon/info/243524"	"Dyntaxa"	NA	"Spilogona baltica"
"341"	"Spilogona"	"biseriata"	"(Stein, 1916)"	"https://www.dyntaxa.se/taxon/info/243525"	"Dyntaxa"	NA	"Spilogona biseriata"
"342"	"Spilogona"	"brunneifrons"	"Ringdahl, 1931"	"https://www.dyntaxa.se/taxon/info/243526"	"Dyntaxa"	NA	"Spilogona brunneifrons"
"343"	"Spilogona"	"brunneisquama"	"(Zetterstedt, 1845)"	"https://www.dyntaxa.se/taxon/info/243527"	"Dyntaxa"	NA	"Spilogona brunneisquama"
"344"	"Spilogona"	"carbonella"	"(Zetterstedt, 1845)"	"https://www.dyntaxa.se/taxon/info/243528"	"Dyntaxa"	NA	"Spilogona carbonella"
