"Genus"	"Species"	"Author"	"GUID"	"Source"	"Taxon.name..computed."
"199"	"Limnephilus"	"griseus"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/206438"	NA	"Limnephilus griseus"
"200"	"Limnephilus"	"hirsutus"	"(Pictet, 1834)"	"http://dyntaxa.se/taxon/info/206439"	NA	"Limnephilus hirsutus"
"201"	"Limnephilus"	"ignavus"	"McLachlan, 1865"	"http://dyntaxa.se/taxon/info/206440"	NA	"Limnephilus ignavus"
"202"	"Limnephilus"	"lunatus"	"Curtis, 1834"	"http://dyntaxa.se/taxon/info/206441"	NA	"Limnephilus lunatus"
"203"	"Limnephilus"	"luridus"	"Curtis, 1834"	"http://dyntaxa.se/taxon/info/206442"	NA	"Limnephilus luridus"
"204"	"Limnephilus"	"marmoratus"	"Curtis, 1834"	"http://dyntaxa.se/taxon/info/206443"	NA	"Limnephilus marmoratus"
"205"	"Limnephilus"	"nigriceps"	"(Zetterstedt, 1840)"	"http://dyntaxa.se/taxon/info/206444"	NA	"Limnephilus nigriceps"
"206"	"Limnephilus"	"pantodapus"	"McLachlan, 1875"	"http://dyntaxa.se/taxon/info/206445"	NA	"Limnephilus pantodapus"
"207"	"Limnephilus"	"picturatus"	"McLachlan, 1875"	"http://dyntaxa.se/taxon/info/206446"	NA	"Limnephilus picturatus"
"208"	"Limnephilus"	"politus"	"McLachlan, 1865"	"http://dyntaxa.se/taxon/info/206447"	NA	"Limnephilus politus"
"209"	"Limnephilus"	"quadratus"	"Martynov, 1914"	"http://dyntaxa.se/taxon/info/206448"	NA	"Limnephilus quadratus"
"210"	"Limnephilus"	"rhombicus"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/206449"	NA	"Limnephilus rhombicus"
"211"	"Limnephilus"	"sericeus"	"(Say, 1824)"	"http://dyntaxa.se/taxon/info/206450"	NA	"Limnephilus sericeus"
"212"	"Limnephilus"	"sparsus"	"Curtis, 1834"	"http://dyntaxa.se/taxon/info/206451"	NA	"Limnephilus sparsus"
"213"	"Limnephilus"	"stigma"	"Curtis, 1834"	"http://dyntaxa.se/taxon/info/206452"	NA	"Limnephilus stigma"
"214"	"Limnephilus"	"subcentralis"	"Brauer, 1857"	"http://dyntaxa.se/taxon/info/206453"	NA	"Limnephilus subcentralis"
"215"	"Limnephilus"	"subnitidus"	"McLachlan, 1875"	"http://dyntaxa.se/taxon/info/206454"	NA	"Limnephilus subnitidus"
"216"	"Limnephilus"	"tauricus"	"Schmid, 1964"	"http://dyntaxa.se/taxon/info/206455"	NA	"Limnephilus tauricus"
"217"	"Limnephilus"	"vittatus"	"(Fabricius, 1798)"	"http://dyntaxa.se/taxon/info/206456"	NA	"Limnephilus vittatus"
"218"	"Nemotaulius"	"sp."	"Banks, 1906"	"http://www.faunaeur.org/full_results.php?id=410961"	NA	"Nemotaulius sp."
"219"	"Nemotaulius"	"punctatolineatus"	"(Retzius, 1783)"	"http://dyntaxa.se/taxon/info/206457"	NA	"Nemotaulius punctatolineatus"
"220"	"Phacopteryx"	"sp."	"Kolenati, 1848"	"http://www.gbif.org/species/4801594"	NA	"Phacopteryx sp."
"221"	"Phacopteryx"	"brevipennis"	"(Curtis, 1834)"	"http://dyntaxa.se/taxon/info/206458"	NA	"Phacopteryx brevipennis"
"222"	"Rhadicoleptus"	"sp."	"Wallengren, 1891"	"http://www.faunaeur.org/full_results.php?id=411017"	NA	"Rhadicoleptus sp."
"223"	"Rhadicoleptus"	"alpestris"	"(Kolenati, 1848)"	"http://dyntaxa.se/taxon/info/206459"	NA	"Rhadicoleptus alpestris"
"224"	"Annitella"	"sp."	"Klapalek, 1907"	"http://www.faunaeur.org/full_results.php?id=410516"	NA	"Annitella sp."
"225"	"Annitella"	"obscurata"	"(McLachlan, 1876)"	"http://dyntaxa.se/taxon/info/206396"	NA	"Annitella obscurata"
"226"	"Chaetopteryx"	"sp."	"Stephens, 1837"	"http://www.faunaeur.org/full_results.php?id=410527"	NA	"Chaetopteryx sp."
"227"	"Chaetopteryx"	"sahlbergi"	"McLachlan, 1876"	"http://dyntaxa.se/taxon/info/206397"	NA	"Chaetopteryx sahlbergi"
"228"	"Chaetopteryx"	"villosa"	"(Fabricius, 1798)"	"http://dyntaxa.se/taxon/info/206398"	NA	"Chaetopteryx villosa"
"229"	"Brachypsyche"	"sp."	"Schmid, 1952"	"http://www.faunaeur.org/full_results.php?id=410548"	NA	"Brachypsyche sp."
"230"	"Brachypsyche"	"sibirica"	"(Martynov, 1924)"	"http://dyntaxa.se/taxon/info/206399"	NA	"Brachypsyche sibirica"
"231"	"Chilostigma"	"sp."	"McLachlan, 1876"	"http://www.faunaeur.org/full_results.php?id=410586"	NA	"Chilostigma sp."
"232"	"Chilostigma"	"sieboldi"	"McLachlan, 1876"	"http://dyntaxa.se/taxon/info/206400"	NA	"Chilostigma sieboldi"
"233"	"Halesus"	"sp."	"Stephens, 1837"	"http://www.faunaeur.org/full_results.php?id=410474"	NA	"Halesus sp."
"234"	"Halesus"	"digitatus"	"(Schrank, 1781)"	"http://dyntaxa.se/taxon/info/206460"	NA	"Halesus digitatus"
"235"	"Halesus"	"radiatus"	"(Curtis, 1834)"	"http://dyntaxa.se/taxon/info/206461"	NA	"Halesus radiatus"
"236"	"Halesus"	"tesselatus"	"(Rambur, 1842)"	"http://dyntaxa.se/taxon/info/206462"	NA	"Halesus tesselatus"
"237"	"Hydatophylax"	"sp."	"Wallengren, 1891"	"http://www.faunaeur.org/full_results.php?id=410723"	NA	"Hydatophylax sp."
"238"	"Hydatophylax"	"infumatus"	"(McLachlan, 1865)"	"http://dyntaxa.se/taxon/info/206463"	NA	"Hydatophylax infumatus"
"239"	"Micropterna"	"sp."	"Stein, 1874"	"http://www.faunaeur.org/full_results.php?id=410935"	NA	"Micropterna sp."
"240"	"Micropterna"	"lateralis"	"(Stephens, 1837)"	"http://dyntaxa.se/taxon/info/206464"	NA	"Micropterna lateralis"
"241"	"Micropterna"	"sequax"	"McLachlan, 1875"	"http://dyntaxa.se/taxon/info/206465"	NA	"Micropterna sequax"
"242"	"Parachiona"	"sp."	"Thomson, 1891"	"http://www.faunaeur.org/full_results.php?id=410967"	NA	"Parachiona sp."
"243"	"Parachiona"	"picicornis"	"(Pictet, 1834)"	"http://dyntaxa.se/taxon/info/206466"	NA	"Parachiona picicornis"
"244"	"Potamophylax"	"sp."	"Wallengren, 1891"	"http://www.faunaeur.org/full_results.php?id=410978"	NA	"Potamophylax sp."
"245"	"Potamophylax"	"cingulatus"	"(Stephens, 1837)"	"http://dyntaxa.se/taxon/info/206467"	NA	"Potamophylax cingulatus"
"246"	"Potamophylax"	"latipennis"	"(Curtis, 1834)"	"http://dyntaxa.se/taxon/info/206468"	NA	"Potamophylax latipennis"
"247"	"Potamophylax"	"nigricornis"	"(Pictet, 1834)"	"http://dyntaxa.se/taxon/info/206469"	NA	"Potamophylax nigricornis"
"248"	"Potamophylax"	"rotundipennis"	"(Brauer, 1857)"	"http://dyntaxa.se/taxon/info/206470"	NA	"Potamophylax rotundipennis"
"249"	"Stenophylax"	"sp."	"Kolenati, 1848"	"http://www.faunaeur.org/full_results.php?id=410514"	NA	"Stenophylax sp."
"250"	"Stenophylax"	"permistus"	"McLachlan, 1895"	"http://dyntaxa.se/taxon/info/206471"	NA	"Stenophylax permistus"
"251"	"Drusinae"	"sp."	"N.Banks, 1916"	"http://dyntaxa.se/taxon/info/6000556"	NA	"Drusinae sp."
"252"	"Ecclisopteryx"	"sp."	"Kolenati, 1848"	"http://www.faunaeur.org/full_results.php?id=410677"	NA	"Ecclisopteryx sp."
"253"	"Ecclisopteryx"	"dalecarlica"	"Kolenati, 1848"	"http://dyntaxa.se/taxon/info/100880"	NA	"Ecclisopteryx dalecarlica"
"254"	"Dicosmoecinae"	"sp."	"F.Schmid, 1955"	"http://dyntaxa.se/taxon/info/6000557"	NA	"Dicosmoecinae sp."
"255"	"Ironoquia"	"sp."	"Banks, 1916"	"http://www.faunaeur.org/full_results.php?id=410726"	NA	"Ironoquia sp."
"256"	"Ironoquia"	"dubia"	"(Stephens, 1837)"	"http://dyntaxa.se/taxon/info/206385"	NA	"Ironoquia dubia"
"257"	"Apataniidae"	"sp."	"Wallengren, 1886"	"http://dyntaxa.se/taxon/info/6000554"	NA	"Apataniidae sp."
"258"	"Apatania"	"sp."	"Kolenati, 1848"	"http://www.faunaeur.org/full_results.php?id=171815"	NA	"Apatania sp."
"259"	"Apatania"	"stylata"	"Navas, 1916"	"http://dyntaxa.se/taxon/info/100326"	NA	"Apatania stylata"
"260"	"Apatania"	"auricula"	"(Forsslund, 1930)"	"http://dyntaxa.se/taxon/info/206386"	NA	"Apatania auricula"
"261"	"Apatania"	"dalecarlica"	"(Forsslund, 1942)"	"http://dyntaxa.se/taxon/info/206387"	NA	"Apatania dalecarlica"
"262"	"Apatania"	"forsslundi"	"Tobias, 1981"	"http://dyntaxa.se/taxon/info/206388"	NA	"Apatania forsslundi"
"263"	"Apatania"	"hispida"	"(Forsslund, 1930)"	"http://dyntaxa.se/taxon/info/206389"	NA	"Apatania hispida"
"264"	"Apatania"	"muliebris"	"McLachlan, 1866"	"http://dyntaxa.se/taxon/info/206390"	NA	"Apatania muliebris"
"265"	"Apatania"	"stigmatella"	"(Zetterstedt, 1840)"	"http://dyntaxa.se/taxon/info/206391"	NA	"Apatania stigmatella"
"266"	"Apatania"	"wallengreni"	"McLachlan, 1871"	"http://dyntaxa.se/taxon/info/206393"	NA	"Apatania wallengreni"
"267"	"Apatania"	"zonella"	"(Zetterstedt, 1840)"	"http://dyntaxa.se/taxon/info/206394"	NA	"Apatania zonella"
"268"	"Philopotamidae"	"sp."	"J.F.Stephens, 1836"	"http://dyntaxa.se/taxon/info/2001189"	NA	"Philopotamidae sp."
"269"	"Philopotamus"	"sp."	"Stephens, 1829"	"http://www.faunaeur.org/full_results.php?id=170888"	NA	"Philopotamus sp."
"270"	"Philopotamus"	"montanus"	"(Donovan, 1813)"	"http://dyntaxa.se/taxon/info/206331"	NA	"Philopotamus montanus"
"271"	"Wormaldia"	"sp."	"McLachlan, 1865"	"http://www.faunaeur.org/full_results.php?id=411075"	NA	"Wormaldia sp."
"272"	"Wormaldia"	"occipitalis"	"(Pictet, 1834)"	"http://dyntaxa.se/taxon/info/102894"	NA	"Wormaldia occipitalis"
"273"	"Wormaldia"	"subnigra"	"McLachlan, 1865"	"http://dyntaxa.se/taxon/info/206333"	NA	"Wormaldia subnigra"
"274"	"Chimarra"	"sp."	"Stephens, 1829"	"http://www.faunaeur.org/full_results.php?id=411062"	NA	"Chimarra sp."
"275"	"Chimarra"	"marginata"	"(Linnaeus, 1767)"	"http://dyntaxa.se/taxon/info/206334"	NA	"Chimarra marginata"
"276"	"Brachycentridae"	"sp."	"G.Ulmer, 1903"	"http://dyntaxa.se/taxon/info/2001195"	NA	"Brachycentridae sp."
"277"	"Brachycentrus"	"sp."	"Curtis, 1834"	"http://www.faunaeur.org/full_results.php?id=409815"	NA	"Brachycentrus sp."
"278"	"Brachycentrus"	"subnubilus"	"Curtis, 1834"	"http://dyntaxa.se/taxon/info/206380"	NA	"Brachycentrus subnubilus"
"279"	"Micrasema"	"sp."	"McLachlan, 1876"	"http://www.faunaeur.org/full_results.php?id=409831"	NA	"Micrasema sp."
"280"	"Micrasema"	"gelidum"	"McLachlan, 1876"	"http://dyntaxa.se/taxon/info/206381"	NA	"Micrasema gelidum"
"281"	"Micrasema"	"setiferum"	"(Pictet, 1834)"	"http://dyntaxa.se/taxon/info/206382"	NA	"Micrasema setiferum"
"282"	"Lepidostomatidae"	"sp."	"G.Ulmer, 1903"	"http://dyntaxa.se/taxon/info/2001196"	NA	"Lepidostomatidae sp."
"283"	"Crunoecia"	"sp."	"McLachlan, 1876"	"http://www.faunaeur.org/full_results.php?id=410259"	NA	"Crunoecia sp."
"284"	"Crunoecia"	"irrorata"	"(Curtis, 1834)"	"http://dyntaxa.se/taxon/info/102887"	NA	"Crunoecia irrorata"
"285"	"Lepidostoma"	"sp."	"Rambur, 1842"	"http://www.faunaeur.org/full_results.php?id=410271"	NA	"Lepidostoma sp."
"286"	"Lepidostoma"	"hirtum"	"(Fabricius, 1775)"	"http://dyntaxa.se/taxon/info/206384"	NA	"Lepidostoma hirtum"
"287"	"Phryganeidae"	"sp."	"W.E.Leach, 1815"	"http://dyntaxa.se/taxon/info/2001197"	NA	"Phryganeidae sp."
"288"	"Agrypnetes"	"sp."	"McLachlan, 1876"	"http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=598714"	NA	"Agrypnetes sp."
"289"	"Agrypnetes"	"crassicornis"	"McLachlan, 1876"	"http://dyntaxa.se/taxon/info/206363"	NA	"Agrypnetes crassicornis"
"290"	"Agrypnia"	"sp."	"Curtis, 1835"	"http://www.faunaeur.org/full_results.php?id=411110"	NA	"Agrypnia sp."
"291"	"Agrypnia"	"sahlbergi"	"(McLachlan, 1880)"	"http://dyntaxa.se/taxon/info/100228"	NA	"Agrypnia sahlbergi"
"292"	"Agrypnia"	"czerskyi"	"(Martynov, 1924)"	"http://dyntaxa.se/taxon/info/206364"	NA	"Agrypnia czerskyi"
"293"	"Agrypnia"	"obsoleta"	"(Hagen, 1864)"	"http://dyntaxa.se/taxon/info/206365"	NA	"Agrypnia obsoleta"
"294"	"Agrypnia"	"pagetana"	"Curtis, 1835"	"http://dyntaxa.se/taxon/info/206366"	NA	"Agrypnia pagetana"
"295"	"Agrypnia"	"picta"	"Kolenati, 1848"	"http://dyntaxa.se/taxon/info/206367"	NA	"Agrypnia picta"
"296"	"Agrypnia"	"principalis"	"(Martynov, 1909)"	"http://dyntaxa.se/taxon/info/206368"	NA	"Agrypnia principalis"
"297"	"Agrypnia"	"varia"	"(Fabricius, 1793)"	"http://dyntaxa.se/taxon/info/206370"	NA	"Agrypnia varia"
"298"	"Hagenella"	"sp."	"Martynov, 1924"	"http://www.faunaeur.org/full_results.php?id=411124"	NA	"Hagenella sp."
"299"	"Hagenella"	"clathrata"	"(Kolenati, 1848)"	"http://dyntaxa.se/taxon/info/206371"	NA	"Hagenella clathrata"
"300"	"Oligostomis"	"sp."	"Kolenati, 1848"	"http://www.faunaeur.org/full_results.php?id=411126"	NA	"Oligostomis sp."
"301"	"Oligostomis"	"reticulata"	"(Linnaeus, 1761)"	"http://dyntaxa.se/taxon/info/206372"	NA	"Oligostomis reticulata"
"302"	"Oligotricha"	"sp."	"Rambur, 1842"	"http://www.faunaeur.org/full_results.php?id=411116"	NA	"Oligotricha sp."
"303"	"Oligotricha"	"lapponica"	"(Hagen, 1864)"	"http://dyntaxa.se/taxon/info/206373"	NA	"Oligotricha lapponica"
"304"	"Oligotricha"	"striata"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/206374"	NA	"Oligotricha striata"
"305"	"Phryganea"	"sp."	"Linnaeus, 1761"	"http://www.faunaeur.org/full_results.php?id=85857"	NA	"Phryganea sp."
"306"	"Phryganea"	"bipunctata"	"Retzius, 1783"	"http://dyntaxa.se/taxon/info/206375"	NA	"Phryganea bipunctata"
"307"	"Phryganea"	"grandis"	"Linnaeus, 1758"	"http://dyntaxa.se/taxon/info/206376"	NA	"Phryganea grandis"
"308"	"Semblis"	"sp."	"Fabricius, 1775"	"http://www.faunaeur.org/full_results.php?id=85926"	NA	"Semblis sp."
"309"	"Semblis"	"atrata"	"(Gmelin, 1790)"	"http://dyntaxa.se/taxon/info/101767"	NA	"Semblis atrata"
"310"	"Semblis"	"phalaenoides"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/101768"	NA	"Semblis phalaenoides"
"311"	"Trichostegia"	"sp."	"Kolenati, 1848"	"http://www.faunaeur.org/full_results.php?id=411155"	NA	"Trichostegia sp."
"312"	"Trichostegia"	"minor"	"(Curtis, 1834)"	"http://dyntaxa.se/taxon/info/206379"	NA	"Trichostegia minor"
"313"	"Rhyacophilidae"	"sp."	"J.F.Stephens, 1836"	"http://dyntaxa.se/taxon/info/2001192"	NA	"Rhyacophilidae sp."
"314"	"Rhyacophila"	"sp."	"Pictet, 1834"	"http://www.faunaeur.org/full_results.php?id=409782"	NA	"Rhyacophila sp."
"315"	"Rhyacophila"	"fasciata"	"Hagen, 1859"	"http://dyntaxa.se/taxon/info/206294"	NA	"Rhyacophila fasciata"
"316"	"Rhyacophila"	"nubila"	"(Zetterstedt, 1840)"	"http://dyntaxa.se/taxon/info/206295"	NA	"Rhyacophila nubila"
"317"	"Rhyacophila"	"obliterata"	"McLachlan, 1863"	"http://dyntaxa.se/taxon/info/206296"	NA	"Rhyacophila obliterata"
"318"	"Beraeidae"	"sp."	"Wallengren, 1891"	"http://dyntaxa.se/taxon/info/2001200"	NA	"Beraeidae sp."
"319"	"Beraea"	"sp."	"Stephens, 1836"	"http://www.faunaeur.org/full_results.php?id=171729"	NA	"Beraea sp."
"320"	"Beraea"	"maura"	"(Curtis, 1834)"	"http://dyntaxa.se/taxon/info/102885"	NA	"Beraea maura"
"321"	"Beraea"	"pullata"	"(Curtis, 1834)"	"http://dyntaxa.se/taxon/info/206475"	NA	"Beraea pullata"
"322"	"Beraeodes"	"sp."	"Eaton, 1867"	"http://www.faunaeur.org/full_results.php?id=409801"	NA	"Beraeodes sp."
"323"	"Beraeodes"	"minutus"	"(Linnaeus, 1761)"	"http://dyntaxa.se/taxon/info/100475"	NA	"Beraeodes minutus"
"324"	"Ernodes"	"sp."	"Wallengren, 1891"	"http://www.faunaeur.org/full_results.php?id=409806"	NA	"Ernodes sp."
"325"	"Ernodes"	"articularis"	"(Pictet, 1834)"	"http://dyntaxa.se/taxon/info/102888"	NA	"Ernodes articularis"
"326"	"Sericostomatidae"	"sp."	"J.F.Stephens, 1836"	"http://dyntaxa.se/taxon/info/2001201"	NA	"Sericostomatidae sp."
"327"	"Notidobia"	"sp."	"Stephens, 1836"	"http://www.faunaeur.org/full_results.php?id=411514"	NA	"Notidobia sp."
"328"	"Notidobia"	"ciliaris"	"(Linnaeus, 1761)"	"http://dyntaxa.se/taxon/info/206478"	NA	"Notidobia ciliaris"
"329"	"Sericostoma"	"sp."	"Latreille, 1825"	"http://www.faunaeur.org/full_results.php?id=411525"	NA	"Sericostoma sp."
"330"	"Sericostoma"	"personatum"	"(Spence in Kirby & Spence, 1826)"	"http://dyntaxa.se/taxon/info/206479"	NA	"Sericostoma personatum"
